"","Kernel","Parameter1","MSE"
"2","Mexican",0.1,376739.84259615
"3","Mexican",0.15,357930.965056021
"4","Mexican",0.2,739167.080803406
"5","Mexican",0.25,756106.892865628
"6","Mexican",0.3,538805.550392712
"7","Mexican",0.35,247529.326075689
"8","Mexican",0.4,98515.023687257
"9","Mexican",0.45,33158.6137316352
"10","Mexican",0.5,3379.23619447407
"11","Mexican",0.55,40.3479999701763
"12","Mexican",0.6,39.8098745112665
"13","Mexican",0.65,39.7913216986602
"14","Mexican",0.7,39.9687411463083
"15","Mexican",0.75,40.2572023408048
"16","Mexican",0.8,40.625027741793
"17","Mexican",0.85,40.8904860712437
"18","Mexican",0.9,41.103366838856
"19","Mexican",0.95,41.2156164861596
"20","Mexican",1,41.2780281516148
"21","Mexican",1.05,41.2711083892939
"22","Mexican",1.1,41.1527217805376
"23","Mexican",1.15,41.0501030083246
"24","Mexican",1.2,40.9416121082867
"25","Mexican",1.25,40.8043555918023
"26","Mexican",1.3,40.6676089083239
"27","Mexican",1.35,40.5391989291603
"28","Mexican",1.4,40.3881472619705
"29","Mexican",1.45,40.1858135586001
"30","Mexican",1.5,40.1310092296413
"31","Mexican",1.55,40.088865314284
"32","Mexican",1.6,40.0068511407259
"33","Mexican",1.65,39.8932808254612
"34","Mexican",1.7,39.7382019277572
"35","Mexican",1.75,39.6129267151761
"36","Mexican",1.8,39.5432766338291
"37","Mexican",1.85,39.4613431811421
"38","Mexican",1.9,39.3708455873093
"39","Mexican",1.95,39.3354745156288
"40","Mexican",2,39.3272120899345
"41","Mexican",2.05,39.3076527732523
"42","Mexican",2.1,39.2952928934954
"43","Mexican",2.15,39.282030196528
"44","Mexican",2.2,39.2908000865291
"45","Mexican",2.25,39.3226680680725
"46","Mexican",2.3,39.3490335313178
"47","Mexican",2.35,39.3668881025671
"48","Mexican",2.4,39.3859236383375
"49","Mexican",2.45,39.4278594442861
"50","Mexican",2.5,39.4736992768954
"51","Mexican",2.55,39.5192929011896
"52","Mexican",2.6,39.5447779726091
"53","Mexican",2.65,39.5615602646773
"54","Mexican",2.7,39.5953936204154
"55","Mexican",2.75,39.6346125306726
"56","Mexican",2.8,39.6585299625564
"57","Mexican",2.85,39.7058043776147
"58","Mexican",2.9,39.7592395916587
"59","Mexican",2.95,39.80376671268
"60","Mexican",3,39.8358177247064
"61","Mexican",3.05,39.8608081460348
"62","Mexican",3.1,39.8783895949587
"63","Mexican",3.15,39.8941651073328
"64","Mexican",3.2,39.8845024490349
"65","Mexican",3.25,39.8864327722183
"66","Mexican",3.3,39.9286959572496
"67","Mexican",3.35,39.9530930835574
"68","Mexican",3.4,39.9852996186618
"69","Mexican",3.45,39.9983823466984
"70","Mexican",3.5,40.025606222477
"71","Mexican",3.55,40.0667801948892
"72","Mexican",3.6,40.1040307380933
"73","Mexican",3.65,40.1471972315877
"74","Mexican",3.7,40.1948801245272
"75","Mexican",3.75,40.2386392851706
"76","Mexican",3.8,40.2783265382626
"77","Mexican",3.85,40.2757036673707
"78","Mexican",3.9,40.2585793429431
"79","Mexican",3.95,40.2432119398005
"80","Mexican",4,40.2217155125271
"81","Mexican",4.05,40.2401044294771
"82","Mexican",4.1,40.266514852412
"83","Mexican",4.15,40.2778481187938
"84","Mexican",4.2,40.3072669866948
"85","Mexican",4.25,40.341766354992
"86","Mexican",4.3,40.3776611423994
"87","Mexican",4.35,40.4095161942906
"88","Mexican",4.4,40.4197456952768
"89","Mexican",4.45,40.4351927115587
"90","Mexican",4.5,40.4455262708444
"91","Mexican",4.55,40.4629048426101
"92","Mexican",4.6,40.4783251175906
"93","Mexican",4.65,40.4956590286196
"94","Mexican",4.7,40.5083943540391
"95","Mexican",4.75,40.5256418082942
"96","Mexican",4.8,40.5443131857095
"97","Mexican",4.85,40.5605766962272
"98","Mexican",4.9,40.5769413154168
"99","Mexican",4.95,40.5937380705635
"100","Mexican",5,40.6122453802815
